symbol,date,price
Bitcoin,Jan-00,39.81
Bitcoin,Feb-00,36.35
Bitcoin,Mar-00,43.22
Bitcoin,Apr-00,28.37
Bitcoin,May-00,25.45
Bitcoin,Jun-00,32.54
Bitcoin,Jul-00,28.4
Bitcoin,Aug-00,28.4
Bitcoin,Sep-00,24.53
Bitcoin,Oct-00,28.02
Bitcoin,Nov-00,23.34
Bitcoin,Dec-00,17.65
Bitcoin,Jan-01,24.84
Bitcoin,Feb-01,24
Bitcoin,Mar-01,22.25
Bitcoin,Apr-01,27.56
Bitcoin,May-01,28.14
Bitcoin,Jun-01,29.7
Bitcoin,Jul-01,26.93
Bitcoin,Aug-01,23.21
Bitcoin,Sep-01,20.82
Bitcoin,Oct-01,23.65
Bitcoin,Nov-01,26.12
Bitcoin,Dec-01,26.95
Bitcoin,Jan-02,25.92
Bitcoin,Feb-02,23.73
Bitcoin,Mar-02,24.53
Bitcoin,Apr-02,21.26
Bitcoin,May-02,20.71
Bitcoin,Jun-02,22.25
Bitcoin,Jul-02,19.52
Bitcoin,Aug-02,19.97
Bitcoin,Sep-02,17.79
Bitcoin,Oct-02,21.75
Bitcoin,Nov-02,23.46
Bitcoin,Dec-02,21.03
Bitcoin,Jan-03,19.31
Bitcoin,Feb-03,19.34
Bitcoin,Mar-03,19.76
Bitcoin,Apr-03,20.87
Bitcoin,May-03,20.09
Bitcoin,Jun-03,20.93
Bitcoin,Jul-03,21.56
Bitcoin,Aug-03,21.65
Bitcoin,Sep-03,22.69
Bitcoin,Oct-03,21.45
Bitcoin,Nov-03,21.1
Bitcoin,Dec-03,22.46
Bitcoin,Jan-04,22.69
Bitcoin,Feb-04,21.77
Bitcoin,Mar-04,20.46
Bitcoin,Apr-04,21.45
Bitcoin,May-04,21.53
Bitcoin,Jun-04,23.44
Bitcoin,Jul-04,23.38
Bitcoin,Aug-04,22.47
Bitcoin,Sep-04,22.76
Bitcoin,Oct-04,23.02
Bitcoin,Nov-04,24.6
Bitcoin,Dec-04,24.52
Bitcoin,Jan-05,24.11
Bitcoin,Feb-05,23.15
Bitcoin,Mar-05,22.24
Bitcoin,Apr-05,23.28
Bitcoin,May-05,23.82
Bitcoin,Jun-05,22.93
Bitcoin,Jul-05,23.64
Bitcoin,Aug-05,25.35
Bitcoin,Sep-05,23.83
Bitcoin,Oct-05,23.8
Bitcoin,Nov-05,25.71
Bitcoin,Dec-05,24.29
Bitcoin,Jan-06,26.14
Bitcoin,Feb-06,25.04
Bitcoin,Mar-06,25.36
Bitcoin,Apr-06,22.5
Bitcoin,May-06,21.19
Bitcoin,Jun-06,21.8
Bitcoin,Jul-06,22.51
Bitcoin,Aug-06,24.13
Bitcoin,Sep-06,25.68
Bitcoin,Oct-06,26.96
Bitcoin,Nov-06,27.66
Bitcoin,Dec-06,28.13
Bitcoin,Jan-07,29.07
Bitcoin,Feb-07,26.63
Bitcoin,Mar-07,26.35
Bitcoin,Apr-07,28.3
Bitcoin,May-07,29.11
Bitcoin,Jun-07,27.95
Bitcoin,Jul-07,27.5
Bitcoin,Aug-07,27.34
Bitcoin,Sep-07,28.04
Bitcoin,Oct-07,35.03
Bitcoin,Nov-07,32.09
Bitcoin,Dec-07,34
Bitcoin,Jan-08,31.13
Bitcoin,Feb-08,26.07
Bitcoin,Mar-08,27.21
Bitcoin,Apr-08,27.34
Bitcoin,May-08,27.25
Bitcoin,Jun-08,26.47
Bitcoin,Jul-08,24.75
Bitcoin,Aug-08,26.36
Bitcoin,Sep-08,25.78
Bitcoin,Oct-08,21.57
Bitcoin,Nov-08,19.66
Bitcoin,Dec-08,18.91
Bitcoin,Jan-09,16.63
Bitcoin,Feb-09,15.81
Bitcoin,Mar-09,17.99
Bitcoin,Apr-09,19.84
Bitcoin,May-09,20.59
Bitcoin,Jun-09,23.42
Bitcoin,Jul-09,23.18
Bitcoin,Aug-09,24.43
Bitcoin,Sep-09,25.49
Bitcoin,Oct-09,27.48
Bitcoin,Nov-09,29.27
Bitcoin,Dec-09,30.34
Bitcoin,Jan-10,28.05
Bitcoin,Feb-10,28.67
Bitcoin,Mar-10,28.8
ETH,Jan-00,64.56
ETH,Feb-00,68.87
ETH,Mar-00,67
ETH,Apr-00,55.19
ETH,May-00,48.31
ETH,Jun-00,36.31
ETH,Jul-00,30.12
ETH,Aug-00,41.5
ETH,Sep-00,38.44
ETH,Oct-00,36.62
ETH,Nov-00,24.69
ETH,Dec-00,15.56
ETH,Jan-01,17.31
ETH,Feb-01,10.19
ETH,Mar-01,10.23
ETH,Apr-01,15.78
ETH,May-01,16.69
ETH,Jun-01,14.15
ETH,Jul-01,12.49
ETH,Aug-01,8.94
ETH,Sep-01,5.97
ETH,Oct-01,6.98
ETH,Nov-01,11.32
ETH,Dec-01,10.82
ETH,Jan-02,14.19
ETH,Feb-02,14.1
ETH,Mar-02,14.3
ETH,Apr-02,16.69
ETH,May-02,18.23
ETH,Jun-02,16.25
ETH,Jul-02,14.45
ETH,Aug-02,14.94
ETH,Sep-02,15.93
ETH,Oct-02,19.36
ETH,Nov-02,23.35
ETH,Dec-02,18.89
ETH,Jan-03,21.85
ETH,Feb-03,22.01
ETH,Mar-03,26.03
ETH,Apr-03,28.69
ETH,May-03,35.89
ETH,Jun-03,36.32
ETH,Jul-03,41.64
ETH,Aug-03,46.32
ETH,Sep-03,48.43
ETH,Oct-03,54.43
ETH,Nov-03,53.97
ETH,Dec-03,52.62
ETH,Jan-04,50.4
ETH,Feb-04,43.01
ETH,Mar-04,43.28
ETH,Apr-04,43.6
ETH,May-04,48.5
ETH,Jun-04,54.4
ETH,Jul-04,38.92
ETH,Aug-04,38.14
ETH,Sep-04,40.86
ETH,Oct-04,34.13
ETH,Nov-04,39.68
ETH,Dec-04,44.29
ETH,Jan-05,43.22
ETH,Feb-05,35.18
ETH,Mar-05,34.27
ETH,Apr-05,32.36
ETH,May-05,35.51
ETH,Jun-05,33.09
ETH,Jul-05,45.15
ETH,Aug-05,42.7
ETH,Sep-05,45.3
ETH,Oct-05,39.86
ETH,Nov-05,48.46
ETH,Dec-05,47.15
ETH,Jan-06,44.82
ETH,Feb-06,37.44
ETH,Mar-06,36.53
ETH,Apr-06,35.21
ETH,May-06,34.61
ETH,Jun-06,38.68
ETH,Jul-06,26.89
ETH,Aug-06,30.83
ETH,Sep-06,32.12
ETH,Oct-06,38.09
ETH,Nov-06,40.34
ETH,Dec-06,39.46
ETH,Jan-07,37.67
ETH,Feb-07,39.14
ETH,Mar-07,39.79
ETH,Apr-07,61.33
ETH,May-07,69.14
ETH,Jun-07,68.41
ETH,Jul-07,78.54
ETH,Aug-07,79.91
ETH,Sep-07,93.15
ETH,Oct-07,89.15
ETH,Nov-07,90.56
ETH,Dec-07,92.64
ETH,Jan-08,77.7
ETH,Feb-08,64.47
ETH,Mar-08,71.3
ETH,Apr-08,78.63
ETH,May-08,81.62
ETH,Jun-08,73.33
ETH,Jul-08,76.34
ETH,Aug-08,80.81
ETH,Sep-08,72.76
ETH,Oct-08,57.24
ETH,Nov-08,42.7
ETH,Dec-08,51.28
ETH,Jan-09,58.82
ETH,Feb-09,64.79
ETH,Mar-09,73.44
ETH,Apr-09,80.52
ETH,May-09,77.99
ETH,Jun-09,83.66
ETH,Jul-09,85.76
ETH,Aug-09,81.19
ETH,Sep-09,93.36
ETH,Oct-09,118.81
ETH,Nov-09,135.91
ETH,Dec-09,134.52
ETH,Jan-10,125.41
ETH,Feb-10,118.4
ETH,Mar-10,128.82
Ripple,Jan-00,100.52
Ripple,Feb-00,92.11
Ripple,Mar-00,106.11
Ripple,Apr-00,99.95
Ripple,May-00,96.31
Ripple,Jun-00,98.33
Ripple,Jul-00,100.74
Ripple,Aug-00,118.62
Ripple,Sep-00,101.19
Ripple,Oct-00,88.5
Ripple,Nov-00,84.12
Ripple,Dec-00,76.47
Ripple,Jan-01,100.76
Ripple,Feb-01,89.98
Ripple,Mar-01,86.63
Ripple,Apr-01,103.7
Ripple,May-01,100.82
Ripple,Jun-01,102.35
Ripple,Jul-01,94.87
Ripple,Aug-01,90.25
Ripple,Sep-01,82.82
Ripple,Oct-01,97.58
Ripple,Nov-01,104.5
Ripple,Dec-01,109.36
Ripple,Jan-02,97.54
Ripple,Feb-02,88.82
Ripple,Mar-02,94.15
Ripple,Apr-02,75.82
Ripple,May-02,72.97
Ripple,Jun-02,65.31
Ripple,Jul-02,63.86
Ripple,Aug-02,68.52
Ripple,Sep-02,53.01
Ripple,Oct-02,71.76
Ripple,Nov-02,79.16
Ripple,Dec-02,70.58
Ripple,Jan-03,71.22
Ripple,Feb-03,71.13
Ripple,Mar-03,71.57
Ripple,Apr-03,77.47
Ripple,May-03,80.48
Ripple,Jun-03,75.42
Ripple,Jul-03,74.28
Ripple,Aug-03,75.12
Ripple,Sep-03,80.91
Ripple,Oct-03,81.96
Ripple,Nov-03,83.08
Ripple,Dec-03,85.05
Ripple,Jan-04,91.06
Ripple,Feb-04,88.7
Ripple,Mar-04,84.41
Ripple,Apr-04,81.04
Ripple,May-04,81.59
Ripple,Jun-04,81.19
Ripple,Jul-04,80.19
Ripple,Aug-04,78.17
Ripple,Sep-04,79.13
Ripple,Oct-04,82.84
Ripple,Nov-04,87.15
Ripple,Dec-04,91.16
Ripple,Jan-05,86.39
Ripple,Feb-05,85.78
Ripple,Mar-05,84.66
Ripple,Apr-05,70.77
Ripple,May-05,70.18
Ripple,Jun-05,68.93
Ripple,Jul-05,77.53
Ripple,Aug-05,75.07
Ripple,Sep-05,74.7
Ripple,Oct-05,76.25
Ripple,Nov-05,82.98
Ripple,Dec-05,76.73
Ripple,Jan-06,75.89
Ripple,Feb-06,75.09
Ripple,Mar-06,77.17
Ripple,Apr-06,77.05
Ripple,May-06,75.04
Ripple,Jun-06,72.15
Ripple,Jul-06,72.7
Ripple,Aug-06,76.35
Ripple,Sep-06,77.26
Ripple,Oct-06,87.06
Ripple,Nov-06,86.95
Ripple,Dec-06,91.9
Ripple,Jan-07,93.79
Ripple,Feb-07,88.18
Ripple,Mar-07,89.44
Ripple,Apr-07,96.98
Ripple,May-07,101.54
Ripple,Jun-07,100.25
Ripple,Jul-07,105.4
Ripple,Aug-07,111.54
Ripple,Sep-07,112.6
Ripple,Oct-07,111
Ripple,Nov-07,100.9
Ripple,Dec-07,103.7
Ripple,Jan-08,102.75
Ripple,Feb-08,109.64
Ripple,Mar-08,110.87
Ripple,Apr-08,116.23
Ripple,May-08,125.14
Ripple,Jun-08,114.6
Ripple,Jul-08,123.74
Ripple,Aug-08,118.16
Ripple,Sep-08,113.53
Ripple,Oct-08,90.24
Ripple,Nov-08,79.65
Ripple,Dec-08,82.15
Ripple,Jan-09,89.46
Ripple,Feb-09,90.32
Ripple,Mar-09,95.09
Ripple,Apr-09,101.29
Ripple,May-09,104.85
Ripple,Jun-09,103.01
Ripple,Jul-09,116.34
Ripple,Aug-09,117
Ripple,Sep-09,118.55
Ripple,Oct-09,119.54
Ripple,Nov-09,125.79
Ripple,Dec-09,130.32
Ripple,Jan-10,121.85
Ripple,Feb-10,127.16
Ripple,Mar-10,125.55
LTC,Jan-00,25.94
LTC,Feb-00,28.66
LTC,Mar-00,33.95
LTC,Apr-00,31.01
LTC,May-00,21
LTC,Jun-00,26.19
LTC,Jul-00,25.41
LTC,Aug-00,30.47
LTC,Sep-00,12.88
LTC,Oct-00,9.78
LTC,Nov-00,8.25
LTC,Dec-00,7.44
LTC,Jan-01,10.81
LTC,Feb-01,9.12
LTC,Mar-01,11.03
LTC,Apr-01,12.74
LTC,May-01,9.98
LTC,Jun-01,11.62
LTC,Jul-01,9.4
LTC,Aug-01,9.27
LTC,Sep-01,7.76
LTC,Oct-01,8.78
LTC,Nov-01,10.65
LTC,Dec-01,10.95
LTC,Jan-02,12.36
LTC,Feb-02,10.85
LTC,Mar-02,11.84
LTC,Apr-02,12.14
LTC,May-02,11.65
LTC,Jun-02,8.86
LTC,Jul-02,7.63
LTC,Aug-02,7.38
LTC,Sep-02,7.25
LTC,Oct-02,8.03
LTC,Nov-02,7.75
LTC,Dec-02,7.16
LTC,Jan-03,7.18
LTC,Feb-03,7.51
LTC,Mar-03,7.07
LTC,Apr-03,7.11
LTC,May-03,8.98
LTC,Jun-03,9.53
LTC,Jul-03,10.54
LTC,Aug-03,11.31
LTC,Sep-03,10.36
LTC,Oct-03,11.44
LTC,Nov-03,10.45
LTC,Dec-03,10.69
LTC,Jan-04,11.28
LTC,Feb-04,11.96
LTC,Mar-04,13.52
LTC,Apr-04,12.89
LTC,May-04,14.03
LTC,Jun-04,16.27
LTC,Jul-04,16.17
LTC,Aug-04,17.25
LTC,Sep-04,19.38
LTC,Oct-04,26.2
LTC,Nov-04,33.53
LTC,Dec-04,32.2
LTC,Jan-05,38.45
LTC,Feb-05,44.86
LTC,Mar-05,41.67
LTC,Apr-05,36.06
LTC,May-05,39.76
LTC,Jun-05,36.81
LTC,Jul-05,42.65
LTC,Aug-05,46.89
LTC,Sep-05,53.61
LTC,Oct-05,57.59
LTC,Nov-05,67.82
LTC,Dec-05,71.89
LTC,Jan-06,75.51
LTC,Feb-06,68.49
LTC,Mar-06,62.72
LTC,Apr-06,70.39
LTC,May-06,59.77
LTC,Jun-06,57.27
LTC,Jul-06,67.96
LTC,Aug-06,67.85
LTC,Sep-06,76.98
LTC,Oct-06,81.08
LTC,Nov-06,91.66
LTC,Dec-06,84.84
LTC,Jan-07,85.73
LTC,Feb-07,84.61
LTC,Mar-07,92.91
LTC,Apr-07,99.8
LTC,May-07,121.19
LTC,Jun-07,122.04
LTC,Jul-07,131.76
LTC,Aug-07,138.48
LTC,Sep-07,153.47
LTC,Oct-07,189.95
LTC,Nov-07,182.22
LTC,Dec-07,198.08
LTC,Jan-08,135.36
LTC,Feb-08,125.02
LTC,Mar-08,143.5
LTC,Apr-08,173.95
LTC,May-08,188.75
LTC,Jun-08,167.44
LTC,Jul-08,158.95
LTC,Aug-08,169.53
LTC,Sep-08,113.66
LTC,Oct-08,107.59
LTC,Nov-08,92.67
LTC,Dec-08,85.35
LTC,Jan-09,90.13
LTC,Feb-09,89.31
LTC,Mar-09,105.12
LTC,Apr-09,125.83
LTC,May-09,135.81
LTC,Jun-09,142.43
LTC,Jul-09,163.39
LTC,Aug-09,168.21
LTC,Sep-09,185.35
LTC,Oct-09,188.5
LTC,Nov-09,199.91
LTC,Dec-09,210.73
LTC,Jan-10,192.06
LTC,Feb-10,204.62
LTC,Mar-10,223.02
